location_id,order_date,daily_ingredient_cost,rolling_7day_avg
3,2025-01-03,89.355,100.88571428571429
3,2025-01-04,142.665,106.9207142857143
3,2025-01-05,112.91,104.73785714285714
3,2025-01-06,51.245,96.59857142857142
3,2025-01-07,99.815,95.99642857142855
3,2025-01-08,77.835,94.83857142857143
3,2025-01-09,73.39,92.4592857142857
3,2025-01-10,109.75999999999999,95.3742857142857
3,2025-01-11,119.835,92.11285714285714
3,2025-01-12,121.14999999999999,93.28999999999999
3,2025-01-13,77.64,97.06071428571428
3,2025-01-14,78.34,93.99285714285713
3,2025-01-15,101.09,97.31500000000001
3,2025-01-16,69.385,96.74285714285715
3,2025-01-17,138.48499999999999,100.84642857142856
3,2025-01-18,152.79999999999998,105.55571428571429
3,2025-01-19,119.03999999999999,105.25428571428571
3,2025-01-20,70.52,104.23714285714286
3,2025-01-21,65.615,102.4192857142857
3,2025-01-22,64.66,97.21499999999999
3,2025-01-23,72.63,97.67857142857142
3,2025-01-24,136.62,97.41214285714284
3,2025-01-25,118.92999999999999,92.57357142857143
3,2025-01-26,82.85,87.40357142857142
3,2025-01-27,91.715,90.43142857142857
3,2025-01-28,84.30499999999999,93.10142857142857
3,2025-01-29,106.66,99.10142857142857
3,2025-01-30,108.155,104.17642857142857
3,2025-01-31,89.96499999999999,97.51142857142858
3,2025-02-01,111.85,96.49999999999999
3,2025-02-02,86.005,96.95071428571428
3,2025-02-03,108.42999999999999,99.33857142857143
3,2025-02-04,102.30499999999999,101.91
3,2025-02-05,70.975,96.81214285714285
3,2025-02-06,58.37,89.7
3,2025-02-07,106.895,92.11857142857141
3,2025-02-08,110.7,91.95428571428572
3,2025-02-09,118.84,96.645
3,2025-02-10,69.47,91.0792857142857
3,2025-02-11,70.11999999999999,86.48142857142857
3,2025-02-12,80.035,87.77571428571427
3,2025-02-13,110.185,95.17785714285715
3,2025-02-14,130.225,98.51071428571429
3,2025-02-15,117.235,99.4442857142857
3,2025-02-16,113.855,98.73214285714286
3,2025-02-17,66.345,98.28571428571429
3,2025-02-18,39.765,93.94928571428571
3,2025-02-19,101.395,97.00071428571428
3,2025-02-20,99.545,95.48071428571428
3,2025-02-21,113.53,93.0957142857143
3,2025-02-22,109.925,92.05142857142857
3,2025-02-23,94.35499999999999,89.26571428571428
3,2025-02-24,69.335,89.69285714285715
3,2025-02-25,53.225,91.61571428571428
3,2025-02-26,68.87,86.96928571428573
3,2025-02-27,52.035,80.18214285714285
3,2025-02-28,112.87,80.08785714285715
3,2025-03-01,72.06,74.67857142857143
3,2025-03-02,148.85999999999999,82.465
3,2025-03-03,122.99,90.13
3,2025-03-04,87.715,95.05714285714285
3,2025-03-05,124.46,102.99857142857142
3,2025-03-06,97.99,109.56357142857144
3,2025-03-07,125.125,111.31428571428572
3,2025-03-08,95.815,114.70785714285714
3,2025-03-09,133.93,112.57500000000002
3,2025-03-10,106.875,110.27285714285715
3,2025-03-11,93.07,111.03785714285713
3,2025-03-12,61.14,101.99214285714285
3,2025-03-13,93.375,101.33285714285714
3,2025-03-14,88.375,96.08285714285714
3,2025-03-15,142.54,102.75785714285715
3,2025-03-16,96.50999999999999,97.41214285714285
3,2025-03-17,61.475,90.92642857142856
3,2025-03-18,51.144999999999996,84.93714285714285
3,2025-03-19,81.495,87.845
3,2025-03-20,101.72999999999999,89.03857142857143
3,2025-03-21,163.7,99.79928571428572
3,2025-03-22,108.155,94.88714285714286
3,2025-03-23,155.265,103.2807142857143
3,2025-03-24,77.17,105.52285714285713
3,2025-03-25,87.83,110.76357142857144
3,2025-03-26,105.58,114.2042857142857
3,2025-03-27,109.17999999999999,115.26857142857143
3,2025-03-28,93.75,105.27571428571427
3,2025-03-29,129.195,108.28142857142858
3,2025-03-30,103.36,100.86642857142856
3,2025-03-31,110.66,105.6507142857143
3,2025-04-01,46.9,99.80357142857143
3,2025-04-02,77.145,95.74142857142856
3,2025-04-03,83.48,92.07000000000001
3,2025-04-04,149.515,100.03642857142857
3,2025-04-05,148.75,102.83
3,2025-04-06,117.58,104.86142857142859
3,2025-04-07,78.415,100.255
3,2025-04-08,101.8,108.09785714285714
3,2025-04-09,75.175,107.81642857142857
3,2025-04-10,107.89,111.30357142857143
3,2025-04-11,140.875,110.06928571428571
3,2025-04-12,115.48,105.31642857142857
3,2025-04-13,85.00999999999999,100.66357142857143
3,2025-04-14,102.875,104.15785714285714
3,2025-04-15,108.92,105.175
3,2025-04-16,62.754999999999995,103.40071428571427
3,2025-04-17,97.86999999999999,101.9692857142857
3,2025-04-18,148.32,103.03285714285714
3,2025-04-19,123.42999999999999,104.16857142857143
3,2025-04-20,139.6,111.96714285714286
3,2025-04-21,63.57,106.35214285714285
3,2025-04-22,125.86999999999999,108.77357142857143
3,2025-04-23,105.185,114.83500000000001
3,2025-04-24,117.615,117.65571428571427
3,2025-04-25,118.75,113.43142857142857
3,2025-04-26,123.595,113.455
3,2025-04-27,128.495,111.86857142857143
3,2025-04-28,92.07,115.93999999999998
3,2025-04-29,86.2,110.27285714285713
3,2025-04-30,147.54999999999998,116.32499999999997
3,2025-05-01,88.91499999999999,112.22500000000001
3,2025-05-02,163.45,118.61071428571428
3,2025-05-03,110.02499999999999,116.67214285714284
3,2025-05-04,135.81,117.71714285714286
3,2025-05-05,83.02499999999999,116.425
3,2025-05-06,62.625,113.05714285714285
3,2025-05-07,92.285,105.16214285714284
3,2025-05-08,102.42,107.09142857142857
3,2025-05-09,139.77,103.70857142857143
3,2025-05-10,187.48,114.77357142857144
3,2025-05-11,112.935,111.50571428571428
3,2025-05-12,161.38,122.69928571428571
3,2025-05-13,103.2,128.49571428571429
3,2025-05-14,73.755,125.84857142857143
3,2025-05-15,58.5,119.57428571428571
3,2025-05-16,116.565,116.25928571428571
3,2025-05-17,114.42999999999999,105.82357142857143
3,2025-05-18,125.7,107.64714285714285
3,2025-05-19,71.465,94.80214285714285
3,2025-05-20,78.875,91.32714285714285
3,2025-05-21,126.195,98.81857142857143
3,2025-05-22,70.78,100.57285714285715
3,2025-05-23,124.745,101.74142857142859
3,2025-05-24,127.485,103.60642857142857
3,2025-05-25,113.225,101.82428571428571
3,2025-05-26,100.565,105.98142857142857
3,2025-05-27,64.72,103.95928571428571
3,2025-05-28,99.40499999999999,100.13214285714285
3,2025-05-29,54.36,97.78642857142857
3,2025-05-30,124.63499999999999,97.77071428571428
3,2025-05-31,86.21,91.8742857142857
3,2025-06-01,129.055,94.13571428571429
3,2025-06-02,71.82,90.0292857142857
3,2025-06-03,93.735,94.1742857142857
3,2025-06-04,98.46,94.03928571428571
3,2025-06-05,67.735,95.95
3,2025-06-06,128.365,96.48285714285714
3,2025-06-07,54.5,91.95285714285716
3,2025-06-08,81.32,85.13357142857141
3,2025-06-09,81.30499999999999,86.48857142857143
3,2025-06-10,98.795,87.21142857142857
3,2025-06-11,110.71,88.96142857142856
3,2025-06-12,85.77,91.53785714285716
3,2025-06-13,112.13499999999999,89.21928571428573
3,2025-06-14,116.895,98.13285714285715
3,2025-06-15,103.485,101.29928571428572
3,2025-06-16,52.51,97.1857142857143
3,2025-06-17,92.945,96.35
3,2025-06-18,91.935,93.66785714285713
3,2025-06-19,59.87,89.96785714285714
3,2025-06-20,115.64999999999999,90.47
3,2025-06-21,108.34,89.24785714285713
3,2025-06-22,154.92,96.5957142857143
3,2025-06-23,55.695,97.05071428571428
3,2025-06-24,115.28999999999999,100.24285714285713
3,2025-06-25,118.23,103.9992857142857
3,2025-06-26,69.25,105.33928571428571
3,2025-06-27,103.78,103.6435714285714
3,2025-06-28,113.21,104.33928571428571
3,2025-06-29,154.375,104.26142857142857
3,2025-06-30,76.12,107.17928571428571
3,2025-07-01,80.785,102.25
3,2025-07-02,112.0,101.36
3,2025-07-03,113.395,107.66642857142857
3,2025-07-04,173.01,117.55642857142857
3,2025-07-05,162.71,124.62785714285714
3,2025-07-06,110.125,118.30642857142857
3,2025-07-07,114.5,123.78928571428571
3,2025-07-08,105.52499999999999,127.32357142857143
3,2025-07-09,95.405,124.95285714285716
3,2025-07-10,95.215,122.35571428571428
3,2025-07-11,194.17,125.37857142857145
3,2025-07-12,84.63,114.2242857142857
3,2025-07-13,130.98499999999999,117.2042857142857
3,2025-07-14,114.09,117.14571428571428
3,2025-07-15,110.27,117.82357142857143
3,2025-07-16,66.355,113.67357142857142
3,2025-07-17,159.45499999999998,122.85071428571428
3,2025-07-18,153.48999999999998,117.0392857142857
3,2025-07-19,190.09,132.105
3,2025-07-20,106.955,128.67214285714286
3,2025-07-21,119.06,129.38214285714284
3,2025-07-22,102.22,128.23214285714286
3,2025-07-23,144.45499999999998,139.3892857142857
3,2025-07-24,123.13499999999999,134.20071428571427
3,2025-07-25,133.78,131.38500000000002
3,2025-07-26,139.45,124.15071428571427
3,2025-07-27,82.64,120.67714285714284
3,2025-07-28,73.95,114.23285714285714
3,2025-07-29,128.285,117.95642857142856
3,2025-07-30,170.165,121.62928571428571
3,2025-07-31,73.875,114.59214285714286
3,2025-08-01,131.9,114.32357142857143
3,2025-08-02,86.92,106.81928571428571
3,2025-08-03,127.80499999999999,113.27142857142859
3,2025-08-04,72.14,113.01285714285714
3,2025-08-05,116.66,111.35214285714287
3,2025-08-06,97.67,100.99571428571427
3,2025-08-07,85.025,102.58857142857144
3,2025-08-08,111.52499999999999,99.67785714285715
3,2025-08-09,145.74,108.0807142857143
3,2025-08-10,143.305,110.29499999999999
3,2025-08-11,45.235,106.45142857142856
3,2025-08-12,79.1,101.08571428571429
3,2025-08-13,85.56,99.35571428571428
3,2025-08-14,75.945,98.05857142857143
3,2025-08-15,162.685,105.36714285714285
3,2025-08-16,98.535,98.62357142857141
3,2025-08-17,116.17999999999999,94.74857142857142
3,2025-08-18,100.735,102.67714285714285
3,2025-08-19,89.235,104.12499999999999
3,2025-08-20,74.795,102.58714285714287
3,2025-08-21,81.74499999999999,103.41571428571429
3,2025-08-22,130.345,98.79571428571428
3,2025-08-23,155.26,106.89928571428572
3,2025-08-24,138.65,110.10928571428572
3,2025-08-25,89.925,108.56499999999998
3,2025-08-26,92.285,109.00071428571428
3,2025-08-27,90.00999999999999,111.1742857142857
3,2025-08-28,68.58,109.29357142857143
3,2025-08-29,63.559999999999995,99.75285714285714
3,2025-08-30,114.46,93.92428571428572
3,2025-08-31,128.635,92.49357142857141
3,2025-09-01,104.465,94.57071428571429
3,2025-09-02,80.855,92.93785714285715
3,2025-09-03,76.78,91.04785714285715
3,2025-09-04,79.47,92.60357142857143
3,2025-09-05,121.72999999999999,100.91357142857143
3,2025-09-06,130.075,103.14428571428572
3,2025-09-07,117.925,101.61428571428571
3,2025-09-08,75.67999999999999,97.50214285714286
3,2025-09-09,121.71,103.33857142857141
3,2025-09-10,70.905,102.49928571428572
3,2025-09-11,96.46000000000001,104.92642857142856
3,2025-09-12,148.915,108.81000000000002
3,2025-09-13,145.63,111.03214285714284
3,2025-09-14,123.045,111.76357142857144
3,2025-09-15,54.545,108.74428571428571
3,2025-09-16,133.015,110.35928571428572
3,2025-09-17,114.595,116.60071428571428
3,2025-09-18,109.905,118.52142857142857
3,2025-09-19,92.52499999999999,110.46571428571427
3,2025-09-20,99.39,103.86
3,2025-09-21,131.725,105.1
3,2025-09-22,53.39,104.93499999999999
3,2025-09-23,97.52499999999999,99.86500000000001
3,2025-09-24,107.12,98.79714285714284
3,2025-09-25,85.01,95.24071428571429
3,2025-09-26,112.085,98.035
3,2025-09-27,168.695,107.9357142857143
3,2025-09-28,110.705,104.93285714285715
3,2025-09-29,56.13,105.32428571428571
3,2025-09-30,85.615,103.62285714285713
3,2025-10-01,73.455,98.81357142857144
3,2025-10-02,84.875,98.7942857142857
3,2025-10-03,97.57,96.72071428571428
3,2025-10-04,146.715,93.58071428571428
3,2025-10-05,127.485,95.97785714285715
3,2025-10-06,98.72,102.06214285714286
3,2025-10-07,90.13499999999999,102.70785714285715
3,2025-10-08,96.475,105.99642857142855
3,2025-10-09,115.66499999999999,110.395
3,2025-10-10,198.10999999999999,124.75785714285715
3,2025-10-11,139.41,123.71428571428571
3,2025-10-12,138.73499999999999,125.32142857142857
3,2025-10-13,71.39999999999999,121.41857142857143
3,2025-10-14,94.005,121.97142857142856
3,2025-10-15,44.9,114.60357142857143
3,2025-10-16,119.67,115.17571428571428
3,2025-10-17,70.385,96.9292857142857
3,2025-10-18,112.19,93.04071428571429
3,2025-10-19,122.425,90.71071428571427
3,2025-10-20,97.1,94.38214285714285
3,2025-10-21,121.61,98.32571428571428
3,2025-10-22,72.39999999999999,102.25428571428571
3,2025-10-23,103.555,99.95214285714285
3,2025-10-24,114.52499999999999,106.25785714285715
3,2025-10-25,157.01999999999998,112.66214285714285
3,2025-10-26,126.82,113.28999999999999
3,2025-10-27,74.03,109.99428571428571
3,2025-10-28,53.379999999999995,100.24714285714285
3,2025-10-29,73.785,100.44500000000001
3,2025-10-30,40.089999999999996,91.3785714285714
3,2025-10-31,96.56,88.81214285714285
3,2025-11-01,176.33,91.57071428571429
3,2025-11-02,87.315,85.92714285714285
3,2025-11-03,94.46,88.84571428571428
3,2025-11-04,129.72,99.75142857142858
3,2025-11-05,119.48,106.27928571428572
3,2025-11-06,126.985,118.69285714285715
3,2025-11-07,184.875,131.30928571428572
3,2025-11-08,153.31,128.0207142857143
3,2025-11-09,161.41,138.6057142857143
3,2025-11-10,112.11,141.12714285714284
3,2025-11-11,108.3,138.06714285714287
3,2025-11-12,136.54,140.50428571428571
3,2025-11-13,60.654999999999994,131.0285714285714
3,2025-11-14,140.24,124.65214285714285
3,2025-11-15,170.815,127.15285714285714
3,2025-11-16,146.125,124.96928571428573
3,2025-11-17,96.81,122.78357142857143
3,2025-11-18,133.345,126.36142857142856
3,2025-11-19,86.705,119.24214285714287
3,2025-11-20,106.285,125.76071428571429
3,2025-11-21,136.94,125.28928571428573
3,2025-11-22,128.795,119.28642857142857
3,2025-11-23,115.1,114.85428571428572
3,2025-11-24,181.025,126.885
3,2025-11-25,113.095,123.99214285714285
3,2025-11-26,131.915,130.45071428571427
3,2025-11-27,135.025,134.55642857142857
3,2025-11-28,137.2,134.59357142857144
3,2025-11-29,186.905,142.895
3,2025-11-30,159.39,149.22214285714284
4,2024-06-01,114.785,114.785
4,2024-06-02,108.30499999999999,111.54499999999999
4,2024-06-03,73.67,98.92
4,2024-06-04,46.115,85.71875
4,2024-06-05,71.215,82.81800000000001
4,2024-06-06,67.115,80.20083333333334
4,2024-06-07,139.315,88.64571428571428
4,2024-06-08,166.005,95.96285714285715
4,2024-06-09,113.075,96.64428571428572
4,2024-06-10,64.735,95.36785714285715
4,2024-06-11,69.685,98.735
4,2024-06-12,84.17999999999999,100.58714285714284
4,2024-06-13,75.82,101.83071428571428
4,2024-06-14,133.64,101.02
4,2024-06-15,132.775,96.27285714285713
4,2024-06-16,95.745,93.79714285714284
4,2024-06-17,69.05,94.41357142857144
4,2024-06-18,65.11,93.75999999999999
4,2024-06-19,65.945,91.155
4,2024-06-20,98.68,94.42071428571428
4,2024-06-21,138.46,95.10928571428572
4,2024-06-22,122.05,93.57714285714287
4,2024-06-23,77.30499999999999,90.94285714285715
4,2024-06-24,98.55,95.15714285714284
4,2024-06-25,67.03,95.43142857142858
4,2024-06-26,84.325,98.05714285714285
4,2024-06-27,122.715,101.49071428571429
4,2024-06-28,94.955,95.2757142857143
4,2024-06-29,100.61999999999999,92.21428571428571
4,2024-06-30,99.46,95.37928571428571
4,2024-07-01,95.04,94.87785714285714
4,2024-07-02,131.565,104.09714285714286
4,2024-07-03,60.44499999999999,100.68571428571428
4,2024-07-04,106.64,98.38928571428572
4,2024-07-05,120.23,102.0
4,2024-07-06,107.16,102.93428571428572
4,2024-07-07,107.785,104.12357142857142
4,2024-07-08,88.81,103.23357142857142
4,2024-07-09,78.175,95.60642857142857
4,2024-07-10,79.23,98.28999999999999
4,2024-07-11,115.385,99.53928571428571
4,2024-07-12,159.89,105.20500000000001
4,2024-07-13,139.725,109.85714285714286
4,2024-07-14,163.82999999999998,117.86357142857142
4,2024-07-15,51.4,112.5192857142857
4,2024-07-16,123.63499999999999,119.01357142857144
4,2024-07-17,51.199999999999996,115.00928571428571
4,2024-07-18,94.815,112.07071428571427
4,2024-07-19,136.34,108.70642857142856
4,2024-07-20,94.695,102.27357142857143
4,2024-07-21,122.3,96.34071428571428
4,2024-07-22,132.315,107.89999999999999
4,2024-07-23,92.595,103.46571428571428
4,2024-07-24,111.5,112.08
4,2024-07-25,67.355,108.15714285714284
4,2024-07-26,103.075,103.405
4,2024-07-27,145.765,110.70071428571428
4,2024-07-28,157.45,115.72214285714286
4,2024-07-29,114.1,113.12
4,2024-07-30,66.03,109.325
4,2024-07-31,102.02499999999999,107.97142857142856
4,2024-08-01,83.545,110.28428571428572
4,2024-08-02,54.64,103.365
4,2024-08-03,154.29,104.58285714285714
4,2024-08-04,115.51,98.59142857142857
4,2024-08-05,84.795,94.405
4,2024-08-06,75.17,95.71071428571429
4,2024-08-07,56.04,89.14142857142858
4,2024-08-08,84.67999999999999,89.30357142857143
4,2024-08-09,132.345,100.4042857142857
4,2024-08-10,113.31,94.55
4,2024-08-11,127.16,96.21428571428571
4,2024-08-12,114.03,100.39071428571427
4,2024-08-13,48.144999999999996,96.52999999999999
4,2024-08-14,47.755,95.34642857142856
4,2024-08-15,70.865,93.37285714285713
4,2024-08-16,140.685,94.56428571428572
4,2024-08-17,100.755,92.77071428571428
4,2024-08-18,137.07999999999998,94.18785714285714
4,2024-08-19,75.81,88.72785714285715
4,2024-08-20,82.495,93.635
4,2024-08-21,68.65,96.62
4,2024-08-22,107.865,101.9057142857143
4,2024-08-23,95.815,95.49571428571427
4,2024-08-24,111.63,97.0492857142857
4,2024-08-25,110.085,93.19285714285715
4,2024-08-26,111.49499999999999,98.29071428571429
4,2024-08-27,101.3,100.97714285714285
4,2024-08-28,117.64999999999999,107.97714285714285
4,2024-08-29,118.49,109.49499999999999
4,2024-08-30,129.59,114.32000000000001
4,2024-08-31,116.215,114.97500000000001
4,2024-09-01,93.68,112.63142857142857
4,2024-09-02,85.065,108.85571428571428
4,2024-09-03,98.625,108.47357142857143
4,2024-09-04,73.95,102.23071428571428
4,2024-09-05,82.78999999999999,97.13071428571429
4,2024-09-06,159.295,101.37428571428572
4,2024-09-07,102.565,99.42428571428572
4,2024-09-08,133.075,105.05214285714285
4,2024-09-09,86.605,105.27214285714285
4,2024-09-10,55.214999999999996,99.07071428571429
4,2024-09-11,69.6,98.44928571428571
4,2024-09-12,70.515,96.69571428571427
4,2024-09-13,153.07999999999998,95.80785714285715
4,2024-09-14,114.1,97.45571428571428
4,2024-09-15,91.05499999999999,91.45285714285714
4,2024-09-16,95.835,92.77142857142857
4,2024-09-17,98.25,98.9192857142857
4,2024-09-18,117.33999999999999,105.73928571428571
4,2024-09-19,100.465,110.01785714285714
4,2024-09-20,106.785,103.4042857142857
4,2024-09-21,81.645,98.76785714285714
4,2024-09-22,124.755,103.58214285714287
4,2024-09-23,57.845,98.15499999999999
4,2024-09-24,112.835,100.23857142857142
4,2024-09-25,130.085,102.0592857142857
4,2024-09-26,69.33,97.61142857142856
4,2024-09-27,108.47,97.85214285714287
4,2024-09-28,118.145,103.06642857142856
4,2024-09-29,104.685,100.19928571428571
4,2024-09-30,113.73,108.18285714285715
4,2024-10-01,72.41,102.40785714285714
4,2024-10-02,89.58,96.62142857142855
4,2024-10-03,74.205,97.31785714285715
4,2024-10-04,119.16499999999999,98.84571428571428
4,2024-10-05,135.18,101.2792857142857
4,2024-10-06,122.72,103.85571428571428
4,2024-10-07,69.565,97.54642857142858
4,2024-10-08,83.65,99.15214285714285
4,2024-10-09,125.655,104.30571428571429
4,2024-10-10,70.61,103.79214285714285
4,2024-10-11,124.03,104.48714285714286
4,2024-10-12,179.95499999999998,110.88357142857144
4,2024-10-13,145.48499999999999,114.13571428571429
4,2024-10-14,122.11999999999999,121.64357142857143
4,2024-10-15,83.42,121.61071428571428
4,2024-10-16,53.269999999999996,111.27
4,2024-10-17,117.195,117.925
4,2024-10-18,131.545,118.99857142857142
4,2024-10-19,102.485,107.93142857142857
4,2024-10-20,95.06,100.72785714285713
4,2024-10-21,110.30499999999999,99.03999999999999
4,2024-10-22,105.75,102.23
4,2024-10-23,74.35,105.24142857142859
4,2024-10-24,70.715,98.60142857142856
4,2024-10-25,105.21,94.83928571428571
4,2024-10-26,115.78999999999999,96.74
4,2024-10-27,99.66499999999999,97.39785714285713
4,2024-10-28,83.66499999999999,93.59214285714286
4,2024-10-29,63.18,87.51071428571427
4,2024-10-30,95.39999999999999,90.51785714285712
4,2024-10-31,74.865,91.11071428571428
4,2024-11-01,158.195,98.67999999999999
4,2024-11-02,125.99,100.13714285714285
4,2024-11-03,102.84,100.59071428571428
4,2024-11-04,77.895,99.76642857142856
4,2024-11-05,81.61,102.39928571428571
4,2024-11-06,122.995,106.34142857142857
4,2024-11-07,77.515,106.72
4,2024-11-08,155.5,106.33500000000001
4,2024-11-09,123.66,106.00214285714287
4,2024-11-10,141.88,111.57928571428572
4,2024-11-11,105.24,115.48571428571428
4,2024-11-12,126.755,121.93499999999999
4,2024-11-13,58.91,112.78
4,2024-11-14,94.585,115.21857142857142
4,2024-11-15,144.835,113.69500000000001
4,2024-11-16,135.57,115.39642857142856
4,2024-11-17,159.655,117.9357142857143
4,2024-11-18,77.535,113.97785714285715
4,2024-11-19,159.51,118.65714285714286
4,2024-11-20,117.88499999999999,127.08214285714284
4,2024-11-21,136.885,133.125
4,2024-11-22,153.56,134.37142857142857
4,2024-11-23,136.225,134.465
4,2024-11-24,147.995,132.7992857142857
4,2024-11-25,111.30499999999999,137.62357142857144
4,2024-11-26,98.475,128.9042857142857
4,2024-11-27,76.77499999999999,123.03142857142858
4,2024-11-28,78.42999999999999,114.68071428571429
4,2024-11-29,177.27,118.06785714285714
4,2024-11-30,143.37,119.08857142857143
4,2024-12-01,128.915,116.36285714285714
4,2024-12-02,109.13,116.05214285714284
4,2024-12-03,153.915,123.97214285714287
4,2024-12-04,112.14999999999999,129.0257142857143
4,2024-12-05,70.865,127.94500000000001
4,2024-12-06,164.885,126.17571428571429
4,2024-12-07,120.445,122.90071428571427
4,2024-12-08,149.125,125.78785714285713
4,2024-12-09,140.635,130.28857142857143
4,2024-12-10,77.87,119.425
4,2024-12-11,104.17,118.28499999999998
4,2024-12-12,129.195,126.61785714285713
4,2024-12-13,116.15,119.6557142857143
4,2024-12-14,139.04999999999998,122.31357142857142
4,2024-12-15,121.505,118.36785714285715
4,2024-12-16,77.57,109.35857142857142
4,2024-12-17,78.155,109.39928571428571
4,2024-12-18,112.735,110.62285714285714
4,2024-12-19,115.955,108.73142857142857
4,2024-12-20,113.10499999999999,108.29642857142858
4,2024-12-21,109.455,104.06857142857143
4,2024-12-22,143.76999999999998,107.2492857142857
4,2024-12-23,93.10499999999999,109.46857142857142
4,2024-12-24,75.78,109.12928571428571
4,2024-12-25,114.13,109.32857142857142
4,2024-12-26,70.565,102.84428571428569
4,2024-12-27,130.35999999999999,105.30928571428569
4,2024-12-28,113.0,105.81571428571428
4,2024-12-29,119.64999999999999,102.36999999999999
4,2024-12-30,70.94,99.20357142857142
4,2024-12-31,114.545,104.74142857142856
4,2025-01-01,75.465,99.21785714285714
4,2025-01-02,61.12,97.86857142857143
4,2025-01-03,127.38499999999999,97.44357142857143
4,2025-01-04,153.965,103.2957142857143
4,2025-01-05,99.795,100.45928571428571
4,2025-01-06,83.63,102.27214285714285
4,2025-01-07,94.61999999999999,99.42571428571429
4,2025-01-08,74.445,99.28
4,2025-01-09,94.105,103.99214285714285
4,2025-01-10,53.74,93.47142857142856
4,2025-01-11,86.605,83.84857142857142
4,2025-01-12,115.14,86.04071428571429
4,2025-01-13,85.105,86.25142857142858
4,2025-01-14,58.025,81.02357142857143
4,2025-01-15,105.24,85.42285714285715
4,2025-01-16,101.575,86.49
4,2025-01-17,140.815,98.92928571428571
4,2025-01-18,145.39499999999998,107.32785714285714
4,2025-01-19,106.445,106.08571428571427
4,2025-01-20,108.02499999999999,109.36
4,2025-01-21,67.085,110.6542857142857
4,2025-01-22,60.38999999999999,104.24714285714285
4,2025-01-23,75.645,100.54285714285713
4,2025-01-24,84.795,92.53999999999999
4,2025-01-25,141.23,91.94500000000001
4,2025-01-26,129.215,95.19785714285715
4,2025-01-27,67.61,89.4242857142857
4,2025-01-28,103.955,94.69142857142857
4,2025-01-29,115.715,102.595
4,2025-01-30,84.22,103.82000000000001
4,2025-01-31,127.385,109.9042857142857
4,2025-02-01,115.36999999999999,106.21
4,2025-02-02,140.885,107.87714285714286
4,2025-02-03,101.355,112.69785714285715
4,2025-02-04,63.31,106.89142857142858
4,2025-02-05,86.49499999999999,102.71714285714286
4,2025-02-06,97.51,104.61571428571429
4,2025-02-07,151.34,108.03785714285716
4,2025-02-08,74.33,102.175
4,2025-02-09,92.895,95.31928571428571
4,2025-02-10,75.05499999999999,91.56214285714286
4,2025-02-11,92.61,95.74785714285713
4,2025-02-12,101.66,97.91428571428573
4,2025-02-13,102.255,98.59214285714286
4,2025-02-14,167.305,100.87285714285714
4,2025-02-15,136.675,109.77928571428572
4,2025-02-16,153.03,118.37
4,2025-02-17,100.22999999999999,121.96642857142857
4,2025-02-18,84.655,120.83
4,2025-02-19,86.255,118.62928571428571
4,2025-02-20,53.96,111.73
4,2025-02-21,119.315,104.87428571428572
4,2025-02-22,128.925,103.76714285714286
4,2025-02-23,141.465,102.11500000000001
4,2025-02-24,88.91499999999999,100.49857142857142
4,2025-02-25,85.99,100.68928571428572
4,2025-02-26,76.345,99.27357142857143
4,2025-02-27,83.01,103.42357142857142
4,2025-02-28,115.215,102.83785714285715
4,2025-03-01,137.875,104.11642857142856
4,2025-03-02,142.14499999999998,104.21357142857141
4,2025-03-03,95.585,105.16642857142857
4,2025-03-04,97.655,106.83285714285714
4,2025-03-05,82.235,107.67428571428572
4,2025-03-06,105.22,110.84714285714287
4,2025-03-07,91.22,107.4192857142857
4,2025-03-08,119.35,104.77285714285713
4,2025-03-09,140.13,104.485
4,2025-03-10,98.91,104.96000000000001
4,2025-03-11,71.57,101.23357142857142
4,2025-03-12,87.63,102.00428571428571
4,2025-03-13,89.17,99.71142857142856
4,2025-03-14,144.685,107.34928571428573
4,2025-03-15,108.535,105.80428571428571
4,2025-03-16,101.065,100.22357142857143
4,2025-03-17,97.95,100.08642857142856
4,2025-03-18,99.27,104.04357142857144
4,2025-03-19,76.045,102.38857142857144
4,2025-03-20,93.74,103.04142857142858
4,2025-03-21,114.36999999999999,98.71071428571429
4,2025-03-22,105.69,98.30428571428571
4,2025-03-23,125.23,101.75642857142857
4,2025-03-24,82.41499999999999,99.53714285714285
4,2025-03-25,89.945,98.20500000000001
4,2025-03-26,89.27499999999999,100.095
4,2025-03-27,93.88499999999999,100.11571428571428
4,2025-03-28,126.345,101.82642857142856
4,2025-03-29,63.739999999999995,95.83357142857143
4,2025-03-30,121.8,95.34357142857142
4,2025-03-31,40.265,89.32214285714285
4,2025-04-01,89.74,89.29285714285713
4,2025-04-02,85.335,88.72999999999999
4,2025-04-03,44.39,81.65928571428572
4,2025-04-04,116.835,80.30071428571429
4,2025-04-05,106.675,86.4342857142857
4,2025-04-06,125.84,87.01142857142857
4,2025-04-07,72.36,91.59642857142856
4,2025-04-08,59.675,87.30142857142857
4,2025-04-09,85.73,87.35785714285716
4,2025-04-10,83.645,92.96571428571428
4,2025-04-11,80.705,87.80428571428571
4,2025-04-12,117.13,89.29785714285715
4,2025-04-13,131.96,90.17214285714284
4,2025-04-14,56.36,87.88642857142857
4,2025-04-15,80.585,90.87357142857142
4,2025-04-16,99.1,92.78357142857143
4,2025-04-17,107.36,96.17142857142858
4,2025-04-18,100.82,99.04499999999999
